,company_id,day,employee_headcount
12272,9.0,2013-11-10,630.0
12273,10.0,2013-11-10,578.0
12274,11.0,2013-11-10,14.0
12275,12.0,2013-11-10,16.0
12276,1.0,2013-11-11,5671.0
12277,2.0,2013-11-11,2750.0
12278,3.0,2013-11-11,1836.0
12279,4.0,2013-11-11,1380.0
12280,5.0,2013-11-11,1171.0
12281,6.0,2013-11-11,861.0
12282,7.0,2013-11-11,839.0
12283,8.0,2013-11-11,708.0
12284,9.0,2013-11-11,630.0
12285,10.0,2013-11-11,579.0
12286,11.0,2013-11-11,14.0
12287,12.0,2013-11-11,16.0
12288,1.0,2013-11-12,5672.0
12289,2.0,2013-11-12,2751.0
12290,3.0,2013-11-12,1836.0
12291,4.0,2013-11-12,1380.0
12292,5.0,2013-11-12,1171.0
12293,6.0,2013-11-12,861.0
12294,7.0,2013-11-12,839.0
12295,8.0,2013-11-12,708.0
12296,9.0,2013-11-12,630.0
12297,10.0,2013-11-12,579.0
12298,11.0,2013-11-12,14.0
12299,12.0,2013-11-12,16.0
12300,1.0,2013-11-13,5673.0
12301,2.0,2013-11-13,2751.0
12302,3.0,2013-11-13,1836.0
12303,4.0,2013-11-13,1380.0
12304,5.0,2013-11-13,1171.0
12305,6.0,2013-11-13,861.0
12306,7.0,2013-11-13,839.0
12307,8.0,2013-11-13,708.0
12308,9.0,2013-11-13,630.0
12309,10.0,2013-11-13,579.0
12310,11.0,2013-11-13,14.0
12311,12.0,2013-11-13,16.0
12312,1.0,2013-11-14,5675.0
12313,2.0,2013-11-14,2751.0
12314,3.0,2013-11-14,1836.0
12315,4.0,2013-11-14,1380.0
12316,5.0,2013-11-14,1171.0
12317,6.0,2013-11-14,861.0
12318,7.0,2013-11-14,839.0
12319,8.0,2013-11-14,708.0
12320,9.0,2013-11-14,631.0
12321,10.0,2013-11-14,579.0
12322,11.0,2013-11-14,14.0
12323,12.0,2013-11-14,16.0
12324,1.0,2013-11-15,5675.0
12325,2.0,2013-11-15,2751.0
12326,3.0,2013-11-15,1836.0
12327,4.0,2013-11-15,1380.0
12328,5.0,2013-11-15,1171.0
12329,6.0,2013-11-15,861.0
12330,7.0,2013-11-15,839.0
12331,8.0,2013-11-15,708.0
12332,9.0,2013-11-15,631.0
12333,10.0,2013-11-15,579.0
12334,11.0,2013-11-15,14.0
12335,12.0,2013-11-15,16.0
12336,1.0,2013-11-16,5675.0
12337,2.0,2013-11-16,2751.0
12338,3.0,2013-11-16,1836.0
12339,4.0,2013-11-16,1380.0
12340,5.0,2013-11-16,1171.0
12341,6.0,2013-11-16,861.0
12342,7.0,2013-11-16,839.0
12343,8.0,2013-11-16,708.0
12344,9.0,2013-11-16,631.0
12345,10.0,2013-11-16,579.0
12346,11.0,2013-11-16,14.0
12347,12.0,2013-11-16,16.0
12348,1.0,2013-11-17,5675.0
12349,2.0,2013-11-17,2751.0
12350,3.0,2013-11-17,1836.0
12351,4.0,2013-11-17,1380.0
12352,5.0,2013-11-17,1171.0
12353,6.0,2013-11-17,861.0
12354,7.0,2013-11-17,839.0
12355,8.0,2013-11-17,708.0
12356,9.0,2013-11-17,631.0
12357,10.0,2013-11-17,579.0
12358,11.0,2013-11-17,14.0
12359,12.0,2013-11-17,16.0
12360,1.0,2013-11-18,5687.0
12361,2.0,2013-11-18,2756.0
12362,3.0,2013-11-18,1838.0
12363,4.0,2013-11-18,1382.0
12364,5.0,2013-11-18,1175.0
12365,6.0,2013-11-18,864.0
12366,7.0,2013-11-18,841.0
12367,8.0,2013-11-18,709.0
12368,9.0,2013-11-18,633.0
12369,10.0,2013-11-18,579.0
12370,11.0,2013-11-18,14.0
12371,12.0,2013-11-18,16.0
12372,1.0,2013-11-19,5688.0
12373,2.0,2013-11-19,2759.0
12374,3.0,2013-11-19,1838.0
12375,4.0,2013-11-19,1383.0
12376,5.0,2013-11-19,1175.0
12377,6.0,2013-11-19,864.0
12378,7.0,2013-11-19,841.0
12379,8.0,2013-11-19,709.0
12380,9.0,2013-11-19,633.0
12381,10.0,2013-11-19,579.0
12382,11.0,2013-11-19,14.0
12383,12.0,2013-11-19,16.0
12384,1.0,2013-11-20,5689.0
12385,2.0,2013-11-20,2760.0
12386,3.0,2013-11-20,1839.0
12387,4.0,2013-11-20,1383.0
12388,5.0,2013-11-20,1175.0
12389,6.0,2013-11-20,866.0
12390,7.0,2013-11-20,841.0
12391,8.0,2013-11-20,709.0
12392,9.0,2013-11-20,634.0
12393,10.0,2013-11-20,579.0
12394,11.0,2013-11-20,14.0
12395,12.0,2013-11-20,16.0
12396,1.0,2013-11-21,5689.0
12397,2.0,2013-11-21,2762.0
12398,3.0,2013-11-21,1839.0
12399,4.0,2013-11-21,1383.0
12400,5.0,2013-11-21,1175.0
12401,6.0,2013-11-21,866.0
12402,7.0,2013-11-21,841.0
12403,8.0,2013-11-21,709.0
12404,9.0,2013-11-21,634.0
12405,10.0,2013-11-21,579.0
12406,11.0,2013-11-21,14.0
12407,12.0,2013-11-21,16.0
12408,1.0,2013-11-22,5689.0
12409,2.0,2013-11-22,2762.0
12410,3.0,2013-11-22,1839.0
12411,4.0,2013-11-22,1383.0
12412,5.0,2013-11-22,1175.0
12413,6.0,2013-11-22,866.0
12414,7.0,2013-11-22,841.0
12415,8.0,2013-11-22,709.0
12416,9.0,2013-11-22,634.0
12417,10.0,2013-11-22,579.0
12418,11.0,2013-11-22,14.0
12419,12.0,2013-11-22,16.0
12420,1.0,2013-11-23,5689.0
12421,2.0,2013-11-23,2762.0
12422,3.0,2013-11-23,1839.0
12423,4.0,2013-11-23,1383.0
12424,5.0,2013-11-23,1175.0
12425,6.0,2013-11-23,866.0
12426,7.0,2013-11-23,841.0
12427,8.0,2013-11-23,709.0
12428,9.0,2013-11-23,634.0
12429,10.0,2013-11-23,579.0
12430,11.0,2013-11-23,14.0
12431,12.0,2013-11-23,16.0
12432,1.0,2013-11-24,5689.0
12433,2.0,2013-11-24,2762.0
12434,3.0,2013-11-24,1839.0
12435,4.0,2013-11-24,1383.0
12436,5.0,2013-11-24,1175.0
12437,6.0,2013-11-24,866.0
12438,7.0,2013-11-24,841.0
12439,8.0,2013-11-24,709.0
12440,9.0,2013-11-24,634.0
12441,10.0,2013-11-24,579.0
12442,11.0,2013-11-24,14.0
12443,12.0,2013-11-24,16.0
12444,1.0,2013-11-25,5696.0
12445,2.0,2013-11-25,2773.0
12446,3.0,2013-11-25,1844.0
12447,4.0,2013-11-25,1385.0
12448,5.0,2013-11-25,1175.0
12449,6.0,2013-11-25,867.0
12450,7.0,2013-11-25,841.0
12451,8.0,2013-11-25,712.0
12452,9.0,2013-11-25,634.0
12453,10.0,2013-11-25,580.0
12454,11.0,2013-11-25,14.0
12455,12.0,2013-11-25,16.0
12456,1.0,2013-11-26,5699.0
12457,2.0,2013-11-26,2773.0
12458,3.0,2013-11-26,1844.0
12459,4.0,2013-11-26,1385.0
12460,5.0,2013-11-26,1175.0
12461,6.0,2013-11-26,867.0
12462,7.0,2013-11-26,841.0
12463,8.0,2013-11-26,712.0
12464,9.0,2013-11-26,636.0
12465,10.0,2013-11-26,581.0
12466,11.0,2013-11-26,14.0
12467,12.0,2013-11-26,16.0
12468,1.0,2013-11-27,5700.0
12469,2.0,2013-11-27,2773.0
12470,3.0,2013-11-27,1844.0
12471,4.0,2013-11-27,1385.0
12472,5.0,2013-11-27,1175.0
12473,6.0,2013-11-27,867.0
12474,7.0,2013-11-27,841.0
12475,8.0,2013-11-27,712.0
12476,9.0,2013-11-27,636.0
12477,10.0,2013-11-27,581.0
12478,11.0,2013-11-27,14.0
12479,12.0,2013-11-27,16.0
12480,1.0,2013-11-28,5700.0
12481,2.0,2013-11-28,2773.0
12482,3.0,2013-11-28,1844.0
12483,4.0,2013-11-28,1385.0
12484,5.0,2013-11-28,1175.0
12485,6.0,2013-11-28,867.0
12486,7.0,2013-11-28,841.0
12487,8.0,2013-11-28,712.0
12488,9.0,2013-11-28,636.0
12489,10.0,2013-11-28,581.0
12490,11.0,2013-11-28,14.0
12491,12.0,2013-11-28,16.0
12492,1.0,2013-11-29,5701.0
12493,2.0,2013-11-29,2773.0
12494,3.0,2013-11-29,1844.0
12495,4.0,2013-11-29,1385.0
12496,5.0,2013-11-29,1175.0
12497,6.0,2013-11-29,867.0
12498,7.0,2013-11-29,841.0
12499,8.0,2013-11-29,713.0
12500,9.0,2013-11-29,636.0
12501,10.0,2013-11-29,581.0
12502,11.0,2013-11-29,14.0
12503,12.0,2013-11-29,16.0
12504,1.0,2013-11-30,5701.0
12505,2.0,2013-11-30,2773.0
12506,3.0,2013-11-30,1844.0
12507,4.0,2013-11-30,1385.0
12508,5.0,2013-11-30,1175.0
12509,6.0,2013-11-30,867.0
12510,7.0,2013-11-30,841.0
12511,8.0,2013-11-30,713.0
12512,9.0,2013-11-30,636.0
12513,10.0,2013-11-30,581.0
12514,11.0,2013-11-30,14.0
12515,12.0,2013-11-30,16.0
12516,1.0,2013-12-01,5701.0
12517,2.0,2013-12-01,2773.0
12518,3.0,2013-12-01,1844.0
12519,4.0,2013-12-01,1385.0
12520,5.0,2013-12-01,1175.0
12521,6.0,2013-12-01,867.0
12522,7.0,2013-12-01,841.0
12523,8.0,2013-12-01,713.0
12524,9.0,2013-12-01,636.0
12525,10.0,2013-12-01,581.0
12526,11.0,2013-12-01,14.0
12527,12.0,2013-12-01,16.0
12528,1.0,2013-12-02,5711.0
12529,2.0,2013-12-02,2776.0
12530,3.0,2013-12-02,1847.0
12531,4.0,2013-12-02,1389.0
12532,5.0,2013-12-02,1175.0
12533,6.0,2013-12-02,868.0
12534,7.0,2013-12-02,844.0
12535,8.0,2013-12-02,714.0
12536,9.0,2013-12-02,638.0
12537,10.0,2013-12-02,582.0
12538,11.0,2013-12-02,14.0
12539,12.0,2013-12-02,16.0
12540,1.0,2013-12-03,5712.0
12541,2.0,2013-12-03,2777.0
12542,3.0,2013-12-03,1847.0
12543,4.0,2013-12-03,1390.0
12544,5.0,2013-12-03,1176.0
12545,6.0,2013-12-03,868.0
12546,7.0,2013-12-03,844.0
12547,8.0,2013-12-03,714.0
12548,9.0,2013-12-03,638.0
12549,10.0,2013-12-03,582.0
12550,11.0,2013-12-03,14.0
12551,12.0,2013-12-03,16.0
12552,1.0,2013-12-04,5713.0
12553,2.0,2013-12-04,2779.0
12554,3.0,2013-12-04,1847.0
12555,4.0,2013-12-04,1390.0
12556,5.0,2013-12-04,1176.0
12557,6.0,2013-12-04,868.0
12558,7.0,2013-12-04,844.0
12559,8.0,2013-12-04,714.0
12560,9.0,2013-12-04,639.0
12561,10.0,2013-12-04,582.0
12562,11.0,2013-12-04,14.0
12563,12.0,2013-12-04,16.0
12564,1.0,2013-12-05,5713.0
12565,2.0,2013-12-05,2779.0
12566,3.0,2013-12-05,1847.0
12567,4.0,2013-12-05,1390.0
12568,5.0,2013-12-05,1176.0
12569,6.0,2013-12-05,868.0
12570,7.0,2013-12-05,844.0
12571,8.0,2013-12-05,714.0
12572,9.0,2013-12-05,639.0
12573,10.0,2013-12-05,582.0
12574,11.0,2013-12-05,14.0
12575,12.0,2013-12-05,16.0
12576,1.0,2013-12-06,5713.0
12577,2.0,2013-12-06,2779.0
12578,3.0,2013-12-06,1847.0
12579,4.0,2013-12-06,1390.0
12580,5.0,2013-12-06,1176.0
12581,6.0,2013-12-06,868.0
12582,7.0,2013-12-06,844.0
12583,8.0,2013-12-06,714.0
12584,9.0,2013-12-06,639.0
12585,10.0,2013-12-06,582.0
12586,11.0,2013-12-06,14.0
12587,12.0,2013-12-06,16.0
12588,1.0,2013-12-07,5713.0
12589,2.0,2013-12-07,2779.0
12590,3.0,2013-12-07,1847.0
12591,4.0,2013-12-07,1390.0
12592,5.0,2013-12-07,1176.0
12593,6.0,2013-12-07,868.0
12594,7.0,2013-12-07,844.0
12595,8.0,2013-12-07,714.0
12596,9.0,2013-12-07,639.0
12597,10.0,2013-12-07,582.0
12598,11.0,2013-12-07,14.0
12599,12.0,2013-12-07,16.0
12600,1.0,2013-12-08,5713.0
12601,2.0,2013-12-08,2779.0
12602,3.0,2013-12-08,1847.0
12603,4.0,2013-12-08,1390.0
12604,5.0,2013-12-08,1176.0
12605,6.0,2013-12-08,868.0
12606,7.0,2013-12-08,844.0
12607,8.0,2013-12-08,714.0
12608,9.0,2013-12-08,639.0
12609,10.0,2013-12-08,582.0
12610,11.0,2013-12-08,14.0
12611,12.0,2013-12-08,16.0
12612,1.0,2013-12-09,5730.0
12613,2.0,2013-12-09,2784.0
12614,3.0,2013-12-09,1849.0
12615,4.0,2013-12-09,1394.0
12616,5.0,2013-12-09,1179.0
12617,6.0,2013-12-09,868.0
12618,7.0,2013-12-09,850.0
12619,8.0,2013-12-09,714.0
12620,9.0,2013-12-09,642.0
12621,10.0,2013-12-09,582.0
12622,11.0,2013-12-09,14.0
12623,12.0,2013-12-09,16.0
12624,1.0,2013-12-10,5731.0
12625,2.0,2013-12-10,2784.0
12626,3.0,2013-12-10,1851.0
12627,4.0,2013-12-10,1394.0
12628,5.0,2013-12-10,1180.0
12629,6.0,2013-12-10,868.0
12630,7.0,2013-12-10,850.0
12631,8.0,2013-12-10,714.0
12632,9.0,2013-12-10,642.0
12633,10.0,2013-12-10,582.0
12634,11.0,2013-12-10,14.0
12635,12.0,2013-12-10,16.0
12636,1.0,2013-12-11,5733.0
12637,2.0,2013-12-11,2785.0
12638,3.0,2013-12-11,1851.0
12639,4.0,2013-12-11,1394.0
12640,5.0,2013-12-11,1180.0
12641,6.0,2013-12-11,868.0
12642,7.0,2013-12-11,850.0
12643,8.0,2013-12-11,714.0
12644,9.0,2013-12-11,642.0
12645,10.0,2013-12-11,582.0
12646,11.0,2013-12-11,14.0
12647,12.0,2013-12-11,16.0
12648,1.0,2013-12-12,5733.0
12649,2.0,2013-12-12,2785.0
12650,3.0,2013-12-12,1851.0
12651,4.0,2013-12-12,1394.0
12652,5.0,2013-12-12,1180.0
12653,6.0,2013-12-12,869.0
12654,7.0,2013-12-12,850.0
12655,8.0,2013-12-12,714.0
12656,9.0,2013-12-12,642.0
12657,10.0,2013-12-12,582.0
12658,11.0,2013-12-12,14.0
12659,12.0,2013-12-12,16.0
12660,1.0,2013-12-13,5733.0
12661,2.0,2013-12-13,2785.0
12662,3.0,2013-12-13,1851.0
12663,4.0,2013-12-13,1394.0
12664,5.0,2013-12-13,1180.0
12665,6.0,2013-12-13,869.0
12666,7.0,2013-12-13,850.0
12667,8.0,2013-12-13,714.0
12668,9.0,2013-12-13,642.0
12669,10.0,2013-12-13,582.0
12670,11.0,2013-12-13,14.0
12671,12.0,2013-12-13,16.0
12672,1.0,2013-12-14,5733.0
12673,2.0,2013-12-14,2785.0
12674,3.0,2013-12-14,1851.0
12675,4.0,2013-12-14,1394.0
12676,5.0,2013-12-14,1180.0
12677,6.0,2013-12-14,869.0
12678,7.0,2013-12-14,850.0
12679,8.0,2013-12-14,714.0
12680,9.0,2013-12-14,642.0
12681,10.0,2013-12-14,582.0
12682,11.0,2013-12-14,14.0
12683,12.0,2013-12-14,16.0
12684,1.0,2013-12-15,5733.0
12685,2.0,2013-12-15,2785.0
12686,3.0,2013-12-15,1851.0
12687,4.0,2013-12-15,1394.0
12688,5.0,2013-12-15,1180.0
12689,6.0,2013-12-15,869.0
12690,7.0,2013-12-15,850.0
12691,8.0,2013-12-15,714.0
12692,9.0,2013-12-15,642.0
12693,10.0,2013-12-15,582.0
12694,11.0,2013-12-15,14.0
12695,12.0,2013-12-15,16.0
12696,1.0,2013-12-16,5753.0
12697,2.0,2013-12-16,2792.0
12698,3.0,2013-12-16,1855.0
12699,4.0,2013-12-16,1399.0
12700,5.0,2013-12-16,1182.0
12701,6.0,2013-12-16,872.0
12702,7.0,2013-12-16,851.0
12703,8.0,2013-12-16,717.0
12704,9.0,2013-12-16,644.0
12705,10.0,2013-12-16,582.0
12706,11.0,2013-12-16,14.0
12707,12.0,2013-12-16,16.0
12708,1.0,2013-12-17,5755.0
12709,2.0,2013-12-17,2793.0
12710,3.0,2013-12-17,1856.0
12711,4.0,2013-12-17,1399.0
12712,5.0,2013-12-17,1182.0
12713,6.0,2013-12-17,873.0
12714,7.0,2013-12-17,851.0
12715,8.0,2013-12-17,717.0
12716,9.0,2013-12-17,644.0
12717,10.0,2013-12-17,582.0
12718,11.0,2013-12-17,14.0
12719,12.0,2013-12-17,17.0
12720,1.0,2013-12-18,5756.0
12721,2.0,2013-12-18,2794.0
12722,3.0,2013-12-18,1858.0
12723,4.0,2013-12-18,1399.0
12724,5.0,2013-12-18,1182.0
12725,6.0,2013-12-18,873.0
12726,7.0,2013-12-18,851.0
12727,8.0,2013-12-18,717.0
12728,9.0,2013-12-18,644.0
12729,10.0,2013-12-18,583.0
12730,11.0,2013-12-18,14.0
12731,12.0,2013-12-18,17.0
12732,1.0,2013-12-19,5756.0
12733,2.0,2013-12-19,2794.0
12734,3.0,2013-12-19,1859.0
12735,4.0,2013-12-19,1400.0
12736,5.0,2013-12-19,1182.0
12737,6.0,2013-12-19,873.0
12738,7.0,2013-12-19,851.0
12739,8.0,2013-12-19,717.0
12740,9.0,2013-12-19,644.0
12741,10.0,2013-12-19,583.0
12742,11.0,2013-12-19,14.0
12743,12.0,2013-12-19,17.0
12744,1.0,2013-12-20,5756.0
12745,2.0,2013-12-20,2794.0
12746,3.0,2013-12-20,1859.0
12747,4.0,2013-12-20,1400.0
12748,5.0,2013-12-20,1182.0
12749,6.0,2013-12-20,873.0
12750,7.0,2013-12-20,851.0
12751,8.0,2013-12-20,717.0
12752,9.0,2013-12-20,644.0
12753,10.0,2013-12-20,583.0
12754,11.0,2013-12-20,14.0
12755,12.0,2013-12-20,17.0
12756,1.0,2013-12-21,5756.0
12757,2.0,2013-12-21,2794.0
12758,3.0,2013-12-21,1859.0
12759,4.0,2013-12-21,1400.0
12760,5.0,2013-12-21,1182.0
12761,6.0,2013-12-21,873.0
12762,7.0,2013-12-21,851.0
12763,8.0,2013-12-21,717.0
12764,9.0,2013-12-21,644.0
12765,10.0,2013-12-21,583.0
12766,11.0,2013-12-21,14.0
12767,12.0,2013-12-21,17.0
12768,1.0,2013-12-22,5756.0
12769,2.0,2013-12-22,2794.0
12770,3.0,2013-12-22,1859.0
12771,4.0,2013-12-22,1400.0
12772,5.0,2013-12-22,1182.0
12773,6.0,2013-12-22,873.0
12774,7.0,2013-12-22,851.0
12775,8.0,2013-12-22,717.0
12776,9.0,2013-12-22,644.0
12777,10.0,2013-12-22,583.0
12778,11.0,2013-12-22,14.0
12779,12.0,2013-12-22,17.0
12780,1.0,2013-12-23,5772.0
12781,2.0,2013-12-23,2801.0
12782,3.0,2013-12-23,1861.0
12783,4.0,2013-12-23,1405.0
12784,5.0,2013-12-23,1184.0
12785,6.0,2013-12-23,875.0
12786,7.0,2013-12-23,854.0
12787,8.0,2013-12-23,718.0
12788,9.0,2013-12-23,645.0
12789,10.0,2013-12-23,585.0
12790,11.0,2013-12-23,14.0
12791,12.0,2013-12-23,17.0
12792,1.0,2013-12-24,5772.0
12793,2.0,2013-12-24,2802.0
12794,3.0,2013-12-24,1861.0
12795,4.0,2013-12-24,1405.0
12796,5.0,2013-12-24,1185.0
12797,6.0,2013-12-24,877.0
12798,7.0,2013-12-24,855.0
12799,8.0,2013-12-24,718.0
12800,9.0,2013-12-24,645.0
12801,10.0,2013-12-24,585.0
12802,11.0,2013-12-24,14.0
12803,12.0,2013-12-24,17.0
12804,1.0,2013-12-25,5772.0
12805,2.0,2013-12-25,2802.0
12806,3.0,2013-12-25,1861.0
12807,4.0,2013-12-25,1405.0
12808,5.0,2013-12-25,1185.0
12809,6.0,2013-12-25,877.0
12810,7.0,2013-12-25,855.0
12811,8.0,2013-12-25,718.0
12812,9.0,2013-12-25,645.0
12813,10.0,2013-12-25,585.0
12814,11.0,2013-12-25,14.0
12815,12.0,2013-12-25,17.0
12816,1.0,2013-12-26,5775.0
12817,2.0,2013-12-26,2803.0
12818,3.0,2013-12-26,1861.0
12819,4.0,2013-12-26,1405.0
12820,5.0,2013-12-26,1185.0
12821,6.0,2013-12-26,877.0
12822,7.0,2013-12-26,855.0
12823,8.0,2013-12-26,718.0
12824,9.0,2013-12-26,645.0
12825,10.0,2013-12-26,585.0
12826,11.0,2013-12-26,14.0
12827,12.0,2013-12-26,17.0
12828,1.0,2013-12-27,5775.0
12829,2.0,2013-12-27,2803.0
12830,3.0,2013-12-27,1861.0
12831,4.0,2013-12-27,1405.0
12832,5.0,2013-12-27,1185.0
12833,6.0,2013-12-27,877.0
12834,7.0,2013-12-27,855.0
12835,8.0,2013-12-27,718.0
12836,9.0,2013-12-27,645.0
12837,10.0,2013-12-27,585.0
12838,11.0,2013-12-27,14.0
12839,12.0,2013-12-27,17.0
12840,1.0,2013-12-28,5775.0
12841,2.0,2013-12-28,2803.0
12842,3.0,2013-12-28,1861.0
12843,4.0,2013-12-28,1405.0
12844,5.0,2013-12-28,1185.0
12845,6.0,2013-12-28,877.0
12846,7.0,2013-12-28,855.0
12847,8.0,2013-12-28,718.0
12848,9.0,2013-12-28,645.0
12849,10.0,2013-12-28,585.0
12850,11.0,2013-12-28,14.0
12851,12.0,2013-12-28,17.0
12852,1.0,2013-12-29,5775.0
12853,2.0,2013-12-29,2803.0
12854,3.0,2013-12-29,1861.0
12855,4.0,2013-12-29,1405.0
12856,5.0,2013-12-29,1185.0
12857,6.0,2013-12-29,877.0
12858,7.0,2013-12-29,855.0
12859,8.0,2013-12-29,718.0
12860,9.0,2013-12-29,645.0
12861,10.0,2013-12-29,585.0
12862,11.0,2013-12-29,14.0
12863,12.0,2013-12-29,17.0
12864,1.0,2013-12-30,5789.0
12865,2.0,2013-12-30,2808.0
12866,3.0,2013-12-30,1867.0
12867,4.0,2013-12-30,1412.0
12868,5.0,2013-12-30,1189.0
12869,6.0,2013-12-30,878.0
12870,7.0,2013-12-30,855.0
12871,8.0,2013-12-30,719.0
12872,9.0,2013-12-30,648.0
12873,10.0,2013-12-30,586.0
12874,11.0,2013-12-30,14.0
12875,12.0,2013-12-30,17.0
12876,1.0,2013-12-31,5791.0
12877,2.0,2013-12-31,2809.0
12878,3.0,2013-12-31,1868.0
12879,4.0,2013-12-31,1412.0
12880,5.0,2013-12-31,1190.0
12881,6.0,2013-12-31,878.0
12882,7.0,2013-12-31,855.0
12883,8.0,2013-12-31,719.0
12884,9.0,2013-12-31,648.0
12885,10.0,2013-12-31,586.0
12886,11.0,2013-12-31,14.0
12887,12.0,2013-12-31,17.0
12888,1.0,2014-01-01,5791.0
12889,2.0,2014-01-01,2809.0
12890,3.0,2014-01-01,1868.0
12891,4.0,2014-01-01,1412.0
12892,5.0,2014-01-01,1190.0
12893,6.0,2014-01-01,878.0
12894,7.0,2014-01-01,855.0
12895,8.0,2014-01-01,719.0
12896,9.0,2014-01-01,648.0
12897,10.0,2014-01-01,586.0
12898,11.0,2014-01-01,14.0
12899,12.0,2014-01-01,17.0
12900,1.0,2014-01-02,5792.0
12901,2.0,2014-01-02,2810.0
12902,3.0,2014-01-02,1868.0
12903,4.0,2014-01-02,1412.0
12904,5.0,2014-01-02,1190.0
12905,6.0,2014-01-02,878.0
12906,7.0,2014-01-02,855.0
12907,8.0,2014-01-02,719.0
12908,9.0,2014-01-02,648.0
12909,10.0,2014-01-02,586.0
12910,11.0,2014-01-02,14.0
12911,12.0,2014-01-02,17.0
12912,1.0,2014-01-03,5792.0
12913,2.0,2014-01-03,2810.0
12914,3.0,2014-01-03,1868.0
12915,4.0,2014-01-03,1412.0
12916,5.0,2014-01-03,1190.0
12917,6.0,2014-01-03,878.0
12918,7.0,2014-01-03,855.0
12919,8.0,2014-01-03,719.0
12920,9.0,2014-01-03,648.0
12921,10.0,2014-01-03,586.0
12922,11.0,2014-01-03,14.0
12923,12.0,2014-01-03,17.0
12924,1.0,2014-01-04,5792.0
12925,2.0,2014-01-04,2810.0
12926,3.0,2014-01-04,1868.0
12927,4.0,2014-01-04,1412.0
12928,5.0,2014-01-04,1190.0
12929,6.0,2014-01-04,878.0
12930,7.0,2014-01-04,855.0
12931,8.0,2014-01-04,719.0
12932,9.0,2014-01-04,648.0
12933,10.0,2014-01-04,586.0
12934,11.0,2014-01-04,14.0
12935,12.0,2014-01-04,17.0
12936,1.0,2014-01-05,5792.0
12937,2.0,2014-01-05,2810.0
12938,3.0,2014-01-05,1868.0
12939,4.0,2014-01-05,1412.0
12940,5.0,2014-01-05,1190.0
12941,6.0,2014-01-05,878.0
12942,7.0,2014-01-05,855.0
12943,8.0,2014-01-05,719.0
12944,9.0,2014-01-05,648.0
12945,10.0,2014-01-05,586.0
12946,11.0,2014-01-05,14.0
12947,12.0,2014-01-05,17.0
12948,1.0,2014-01-06,5815.0
12949,2.0,2014-01-06,2817.0
12950,3.0,2014-01-06,1871.0
12951,4.0,2014-01-06,1413.0
12952,5.0,2014-01-06,1191.0
12953,6.0,2014-01-06,879.0
12954,7.0,2014-01-06,857.0
12955,8.0,2014-01-06,723.0
12956,9.0,2014-01-06,650.0
12957,10.0,2014-01-06,586.0
12958,11.0,2014-01-06,14.0
12959,12.0,2014-01-06,17.0
12960,1.0,2014-01-07,5818.0
12961,2.0,2014-01-07,2818.0
12962,3.0,2014-01-07,1871.0
12963,4.0,2014-01-07,1415.0
12964,5.0,2014-01-07,1191.0
12965,6.0,2014-01-07,879.0
12966,7.0,2014-01-07,858.0
12967,8.0,2014-01-07,723.0
12968,9.0,2014-01-07,650.0
12969,10.0,2014-01-07,586.0
12970,11.0,2014-01-07,14.0
12971,12.0,2014-01-07,17.0
12972,1.0,2014-01-08,5818.0
12973,2.0,2014-01-08,2820.0
12974,3.0,2014-01-08,1871.0
12975,4.0,2014-01-08,1415.0
12976,5.0,2014-01-08,1191.0
12977,6.0,2014-01-08,879.0
12978,7.0,2014-01-08,858.0
12979,8.0,2014-01-08,723.0
12980,9.0,2014-01-08,650.0
12981,10.0,2014-01-08,586.0
12982,11.0,2014-01-08,14.0
12983,12.0,2014-01-08,17.0
12984,1.0,2014-01-09,5819.0
12985,2.0,2014-01-09,2820.0
12986,3.0,2014-01-09,1871.0
12987,4.0,2014-01-09,1415.0
12988,5.0,2014-01-09,1191.0
12989,6.0,2014-01-09,879.0
12990,7.0,2014-01-09,858.0
12991,8.0,2014-01-09,723.0
12992,9.0,2014-01-09,650.0
12993,10.0,2014-01-09,586.0
12994,11.0,2014-01-09,14.0
12995,12.0,2014-01-09,17.0
12996,1.0,2014-01-10,5819.0
12997,2.0,2014-01-10,2820.0
12998,3.0,2014-01-10,1871.0
12999,4.0,2014-01-10,1415.0
13000,5.0,2014-01-10,1191.0
13001,6.0,2014-01-10,879.0
13002,7.0,2014-01-10,858.0
13003,8.0,2014-01-10,723.0
13004,9.0,2014-01-10,650.0
13005,10.0,2014-01-10,586.0
13006,11.0,2014-01-10,14.0
13007,12.0,2014-01-10,17.0
13008,1.0,2014-01-11,5819.0
13009,2.0,2014-01-11,2820.0
13010,3.0,2014-01-11,1871.0
13011,4.0,2014-01-11,1415.0
13012,5.0,2014-01-11,1191.0
13013,6.0,2014-01-11,879.0
13014,7.0,2014-01-11,858.0
13015,8.0,2014-01-11,723.0
13016,9.0,2014-01-11,650.0
13017,10.0,2014-01-11,586.0
13018,11.0,2014-01-11,14.0
13019,12.0,2014-01-11,17.0
13020,1.0,2014-01-12,5819.0
13021,2.0,2014-01-12,2820.0
13022,3.0,2014-01-12,1871.0
13023,4.0,2014-01-12,1415.0
13024,5.0,2014-01-12,1191.0
13025,6.0,2014-01-12,879.0
13026,7.0,2014-01-12,858.0
13027,8.0,2014-01-12,723.0
13028,9.0,2014-01-12,650.0
13029,10.0,2014-01-12,586.0
13030,11.0,2014-01-12,14.0
